,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2023-05-26 00:00:00+00:00,674.9548683885373,1707.4243325850268,1416.370085319637,1284.5764349653991,1192.034662436739
2023-05-27 00:00:00+00:00,674.9548683885373,1707.4243325850268,1416.370085319637,1284.5764349653991,1192.034662436739
2023-05-28 00:00:00+00:00,674.9548683885373,1707.4243325850268,1416.370085319637,1284.5764349653991,1192.034662436739
2023-05-29 00:00:00+00:00,684.598219223967,1707.4243325850268,1416.370085319637,1301.80576904082,1208.1124290908451
2023-05-30 00:00:00+00:00,684.598219223967,1707.4243325850268,1416.370085319637,1301.80576904082,1208.1124290908451
2023-05-31 00:00:00+00:00,684.598219223967,1707.4243325850268,1416.370085319637,1301.80576904082,1208.1124290908451
2023-06-01 00:00:00+00:00,659.7275035473256,1707.4243325850268,1416.370085319637,1257.370398348578,1166.6470121425664
2023-06-02 00:00:00+00:00,659.7275035473256,1707.4243325850268,1416.370085319637,1257.370398348578,1166.6470121425664
2023-06-03 00:00:00+00:00,656.2190991395796,1707.4243325850268,1416.370085319637,1251.1020925859534,1160.7976649230575
2023-06-04 00:00:00+00:00,660.2413192498758,1707.4243325850268,1416.370085319637,1258.2884093743628,1167.503665510239
2023-06-05 00:00:00+00:00,639.3565600492453,1707.4243325850268,1416.370085319637,1220.9745648930066,1132.6837890186305
2023-06-06 00:00:00+00:00,635.7407838470486,1707.4243325850268,1416.370085319637,1214.5144228539218,1126.6554273998868
2023-06-07 00:00:00+00:00,634.818625130354,1707.4243325850268,1416.370085319637,1212.866844032863,1125.1179688008908
2023-06-08 00:00:00+00:00,634.818625130354,1707.4243325850268,1416.370085319637,1212.866844032863,1125.1179688008908
2023-06-09 00:00:00+00:00,634.818625130354,1707.4243325850268,1416.370085319637,1212.866844032863,1125.1179688008908
2023-06-10 00:00:00+00:00,620.9045503249774,1707.4243325850268,1416.370085319637,1188.0072026837727,1101.9198863349175
2023-06-11 00:00:00+00:00,620.9045503249774,1707.4243325850268,1416.370085319637,1188.0072026837727,1101.9198863349175
2023-06-12 00:00:00+00:00,585.4721890119632,1707.4243325850268,1416.370085319637,1094.237051173315,1101.9198863349175
2023-06-13 00:00:00+00:00,566.1958904675204,1707.4243325850268,1416.370085319637,1083.8866897597966,1101.9198863349175
2023-06-14 00:00:00+00:00,562.1775125763533,1707.4243325850268,1416.370085319637,1076.7072376886515,1096.4979846304852
2023-06-15 00:00:00+00:00,562.1775125763533,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-16 00:00:00+00:00,579.7670540547737,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-17 00:00:00+00:00,579.7670540547737,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-18 00:00:00+00:00,577.6238280224973,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-19 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-20 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-21 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-22 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-23 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-24 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-25 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-26 00:00:00+00:00,575.1587530110411,1707.4243325850268,1416.370085319637,1076.7072376886515,1093.859190698576
2023-06-27 00:00:00+00:00,572.4066683141665,1700.0569025927734,1416.370085319637,1071.9107391361229,1088.9927772894455
2023-06-28 00:00:00+00:00,572.4066683141665,1700.0569025927734,1416.370085319637,1071.9107391361229,1088.9927772894455
2023-06-29 00:00:00+00:00,572.4066683141665,1700.0569025927734,1410.0106148228106,1071.9107391361229,1088.9927772894455
2023-06-30 00:00:00+00:00,563.9599089300707,1677.4446230744838,1390.942781961508,1057.1892194076843,1074.056673332637
2023-07-01 00:00:00+00:00,568.6640729726656,1690.0378398803668,1402.6060198459459,1065.3879191231354,1082.3748791646124
2023-07-02 00:00:00+00:00,568.6640729726656,1690.0378398803668,1402.6060198459459,1065.3879191231354,1082.3748791646124
2023-07-03 00:00:00+00:00,585.6605972141299,1735.5381482839693,1425.256337242718,1095.0104827073105,1112.429227990142
2023-07-04 00:00:00+00:00,582.8024541236547,1727.8867961468666,1417.3339245014604,1090.0291392145202,1107.3752752987525
2023-07-05 00:00:00+00:00,584.2300624187052,1731.7085550418924,1420.2424432364196,1092.5172607205784,1109.8996642312259
2023-07-06 00:00:00+00:00,584.2300624187052,1731.7085550418924,1420.2424432364196,1092.5172607205784,1109.8996642312259
2023-07-07 00:00:00+00:00,578.6408579364648,1716.7460530585558,1407.8246445153216,1082.7760593544656,1100.016472892807
2023-07-08 00:00:00+00:00,573.0978624860318,1701.9072543199766,1391.5292600067946,1073.1153938651844,1090.2149913405242
2023-07-09 00:00:00+00:00,584.0298763562575,1731.1726497326613,1410.0281052820537,1092.1683644239429,1109.5456823426152
2023-07-10 00:00:00+00:00,574.5618574155706,1705.826421547875,1397.4347521520613,1075.6669321839058,1092.8037214635822
2023-07-11 00:00:00+00:00,574.9777388445376,1706.9397511327068,1397.9565222068532,1076.3917553240983,1093.5391097911406
2023-07-12 00:00:00+00:00,574.9777388445376,1706.9397511327068,1397.9565222068532,1076.3917553240983,1093.5391097911406
2023-07-13 00:00:00+00:00,574.9777388445376,1706.9397511327068,1397.9565222068532,1076.3917553240983,1093.5391097911406
2023-07-14 00:00:00+00:00,577.0122944932501,1712.3863299840973,1402.4756175221144,1079.937701142979,1097.1367421248256
2023-07-15 00:00:00+00:00,577.0122944932501,1712.3863299840973,1402.4756175221144,1079.937701142979,1097.1367421248256
2023-07-16 00:00:00+00:00,577.5879896927609,1713.927486796636,1403.75334731326,1080.941057323945,1098.154723454271
2023-07-17 00:00:00+00:00,570.3467720839851,1694.542486090838,1387.6585586523133,1068.3206282294182,1085.350336107546
2023-07-18 00:00:00+00:00,570.3467720839851,1694.542486090838,1387.6585586523133,1068.3206282294182,1085.350336107546
2023-07-19 00:00:00+00:00,560.2339399388165,1667.4700697013457,1365.380841133812,1050.6953767968034,1067.4681749911308
2023-07-20 00:00:00+00:00,562.3846204689459,1673.227519048535,1370.1688546377438,1054.4437120356977,1071.2711468191646
2023-07-21 00:00:00+00:00,562.9576819861043,1674.761625398428,1371.4432669574537,1055.4424780768304,1072.284471101852
2023-07-22 00:00:00+00:00,563.0228628501667,1674.9361169223846,1371.5897966211267,1055.5560792027275,1072.3997281036634
2023-07-23 00:00:00+00:00,567.0160285405808,1685.6259654960877,1380.492814918032,1062.5156082738456,1079.4607008574376
2023-07-24 00:00:00+00:00,564.3938972355952,1678.6064254209161,1374.6501202895233,1057.945600300186,1074.8240794054984
2023-07-25 00:00:00+00:00,559.5554585181156,1665.653750467517,1363.8689973719804,1049.5128786142418,1066.2684404454264
2023-07-26 00:00:00+00:00,559.5554585181156,1665.653750467517,1363.8689973719804,1049.5128786142418,1066.2684404454264
2023-07-27 00:00:00+00:00,555.4289392660515,1654.606909599649,1354.7015776712965,1042.3209329441158,1058.9716633353016
2023-07-28 00:00:00+00:00,555.4289392660515,1654.606909599649,1354.7015776712965,1042.3209329441158,1058.9716633353016
2023-07-29 00:00:00+00:00,566.3409571802457,1683.818775116848,1378.9058766101437,1061.339053349363,1078.266996200097
2023-07-30 00:00:00+00:00,569.104489745075,1691.2168514645036,1385.0417913113395,1066.155503933941,1083.1536524666453
2023-07-31 00:00:00+00:00,570.8490291150948,1695.8870462778923,1388.9158689820076,1069.1959919583944,1086.238459337837
2023-08-01 00:00:00+00:00,570.8490291150948,1695.8870462778923,1388.9158689820076,1069.1959919583944,1086.238459337837
2023-08-02 00:00:00+00:00,570.8490291150948,1695.8870462778923,1388.9158689820076,1069.1959919583944,1086.238459337837
2023-08-03 00:00:00+00:00,570.8490291150948,1695.8870462778923,1388.9158689820076,1069.1959919583944,1086.238459337837
2023-08-04 00:00:00+00:00,556.5075676285991,1657.4944366287966,1357.0856894229394,1044.2008312574021,1060.8789634750578
2023-08-05 00:00:00+00:00,560.472460524,1657.4944366287966,1357.0856894229394,1051.1110848027668,1067.8899424517792
2023-08-06 00:00:00+00:00,575.7058370867247,1657.4944366287966,1357.0856894229394,1077.6607286840804,1094.8265799961698
2023-08-07 00:00:00+00:00,569.3546322561374,1661.2935595737833,1357.0856894229394,1066.5914673305615,1083.5959705651435
2023-08-08 00:00:00+00:00,569.3546322561374,1661.2935595737833,1357.0856894229394,1066.5914673305615,1083.5959705651435
2023-08-09 00:00:00+00:00,569.3546322561374,1661.2935595737833,1357.0856894229394,1066.5914673305615,1083.5959705651435
2023-08-10 00:00:00+00:00,569.3546322561374,1661.2935595737833,1357.0856894229394,1066.5914673305615,1083.5959705651435
2023-08-11 00:00:00+00:00,569.3546322561374,1661.2935595737833,1357.0856894229394,1066.5914673305615,1083.5959705651435
2023-08-12 00:00:00+00:00,574.0032687714585,1661.2935595737833,1357.0856894229394,1074.6933903354354,1091.8159890471409
2023-08-13 00:00:00+00:00,566.7825473464236,1661.2935595737833,1357.0856894229394,1062.1086832213248,1079.047844372564
2023-08-14 00:00:00+00:00,563.3610947907521,1661.2935595737833,1357.0856894229394,1056.1455701494558,1072.9978116048471
2023-08-15 00:00:00+00:00,563.3610947907521,1661.2935595737833,1357.0856894229394,1056.1455701494558,1072.9978116048471
2023-08-16 00:00:00+00:00,549.3615260112674,1661.2935595737833,1357.0856894229394,1031.7462805988537,1048.2428724462175
2023-08-17 00:00:00+00:00,549.3615260112674,1661.2935595737833,1357.0856894229394,1031.7462805988537,1048.2428724462175
2023-08-18 00:00:00+00:00,535.8167166194776,1661.2935595737833,1357.0856894229394,1008.139573030668,1024.2920681257046
2023-08-19 00:00:00+00:00,535.8167166194776,1661.2935595737833,1357.0856894229394,1008.139573030668,1024.2920681257046
2023-08-20 00:00:00+00:00,520.231133461114,1661.2935595737833,1357.0856894229394,980.9760823342142,996.7326361950267
2023-08-21 00:00:00+00:00,526.9331670255309,1661.2935595737833,1357.0856894229394,992.6567890825318,1008.5836035883483
2023-08-22 00:00:00+00:00,529.0613739925395,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
2023-08-23 00:00:00+00:00,529.0613739925395,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
2023-08-24 00:00:00+00:00,547.896498921608,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
2023-08-25 00:00:00+00:00,547.896498921608,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
2023-08-26 00:00:00+00:00,547.896498921608,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
2023-08-27 00:00:00+00:00,537.8740338537957,1661.2935595737833,1357.0856894229394,996.3659560454273,1012.3468362146613
