date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-07-29 00:00:00+00:00,743687.9488577805,411646.6452041808,411646.6452041805,332041.3036535998,22,28,passive_limit,-0.003820930435016079,1087135.3416611343,-0.3159196280736939
2025-07-30 00:00:00+00:00,744794.0842885386,191516.95084066165,191516.95084066162,553277.1334478769,37,13,passive_limit,0.0014873650063267352,1087135.3416611343,-0.3149021508669757
2025-07-31 00:00:00+00:00,719294.7815182486,163657.09324339472,163657.0932433947,555637.6882748539,39,11,passive_limit,-0.034236714963503,1087135.3416611343,-0.3383576506498521
2025-08-01 00:00:00+00:00,699605.2769696595,106896.60235726325,106896.60235726321,592708.6746123963,43,7,passive_limit,-0.027373345469057342,1087135.3416611343,-0.3564690152555724
2025-08-02 00:00:00+00:00,686100.900156234,250785.8355390272,250785.83553902715,435315.06461720687,32,18,passive_limit,-0.019302851562126078,1087135.3416611343,-0.36889099832972294
2025-08-03 00:00:00+00:00,701509.0019119284,362338.10990796034,362338.1099079602,339170.89200396807,24,26,passive_limit,0.022457486576953567,1087135.3416611343,-0.35471787639611807
2025-08-04 00:00:00+00:00,704343.5354961458,569975.1246735565,569975.1246735568,134368.41082258933,9,41,passive_limit,0.004040623251436504,1087135.3416611343,-0.35211053444374785
2025-08-05 00:00:00+00:00,701056.6004214317,333073.9941073217,333073.9941073218,367982.60631411005,26,24,passive_limit,-0.004666664644545571,1087135.3416611343,-0.35513401730623284
2025-08-06 00:00:00+00:00,708204.4575498432,391878.39250912366,391878.39250912354,316326.0650407196,22,28,passive_limit,0.010195834578997864,1087135.3416611343,-0.34855907042106427
2025-08-07 00:00:00+00:00,724417.6878934703,423681.4747862916,423681.47478629154,300736.21310717874,20,30,passive_limit,0.022893431650683915,1087135.3416611343,-0.3336453520252909
2025-08-08 00:00:00+00:00,728754.8052531991,423681.4747862916,423681.4747862916,305073.33046690753,20,30,passive_limit,0.0059870395660004405,1087135.3416611343,-0.329655860382878
2025-08-09 00:00:00+00:00,740028.8573866114,436611.4677616576,436611.46776165726,303417.3896249538,19,31,passive_limit,0.015470295430155323,1087135.3416611343,-0.31928543850312774
2025-08-10 00:00:00+00:00,740861.2861660852,667014.2251030728,667014.225103073,73847.06106301234,5,45,passive_limit,0.0011248598904824991,1087135.3416611343,-0.3185197299960326
2025-08-11 00:00:00+00:00,732507.235549904,317293.7248138132,317293.72481381334,415213.51073609083,28,22,passive_limit,-0.011276133295360702,1087135.3416611343,-0.32620419235875564
2025-08-12 00:00:00+00:00,761326.3886896935,271293.9101982962,271293.9101982962,490032.4784913974,31,19,passive_limit,0.03934316514724179,1087135.3416611343,-0.299694932623207
2025-08-13 00:00:00+00:00,784670.8477589926,256651.6845531454,256651.6845531454,528019.1632058471,32,18,passive_limit,0.030662879175220592,1087135.3416611343,-0.27822156295643774
