date,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2024-11-08 00:00:00+00:00,734308.1826334966,1953963.7594585354,1896774.2713602763,1372517.6922535342,1643135.8453909776
2024-11-09 00:00:00+00:00,744181.0002734393,1980234.4398806263,1922273.4964391843,1390970.1764863292,1665225.2908682209
2024-11-10 00:00:00+00:00,768873.994390189,2045942.000229347,1986060.6028155908,1437125.8088418716,1720482.7251748447
2024-11-11 00:00:00+00:00,805001.4645685388,2142060.5134312403,2079285.6449207244,1504617.8663492755,1801241.646220805
2024-11-12 00:00:00+00:00,794841.0588788739,2115023.215855667,2053035.0651378105,1485624.7269254208,1778501.319547707
2024-11-13 00:00:00+00:00,803750.8553660952,2138736.3528241417,2076078.0851120376,1502288.7195752824,1798462.999820929
2024-11-14 00:00:00+00:00,785018.533864382,2088878.122485247,2027614.2310022372,1467247.3252552273,1756479.792577084
2024-11-15 00:00:00+00:00,842233.3951953365,2241099.286600439,2175247.017891125,1574131.4268730185,1884371.0162969418
2024-11-16 00:00:00+00:00,868317.1628310769,2310504.2786059594,2242605.6469924995,1622878.8739340943,1942722.3901108855
2024-11-17 00:00:00+00:00,866360.4449173233,2305312.2553988015,2237643.262272721,1619255.3343814407,1938423.5620629403
2024-11-18 00:00:00+00:00,869134.7037734748,2312693.928811324,2244806.1701792646,1624439.602761707,1944628.6398701926
2024-11-19 00:00:00+00:00,877333.3051217634,2334510.7199358204,2265987.856731739,1639765.353256751,1962977.8907291887
2024-11-20 00:00:00+00:00,864355.4663099234,2299978.708252926,2232474.3649914786,1615511.4841906275,1933945.8525714583
2024-11-21 00:00:00+00:00,876585.5520584045,2332518.558663859,2264041.22130292,1638362.1441992354,1961291.5641707403
2024-11-22 00:00:00+00:00,891403.5743737798,2371950.2827192307,2302327.172632561,1666062.5843259091,1994457.8804214129
2024-11-23 00:00:00+00:00,890166.5512276215,2368658.8086645817,2299133.0558469924,1663750.8712728256,1991690.8836766873
2024-11-24 00:00:00+00:00,893467.4607739056,2377441.954805606,2307656.8181729415,1669919.6961497893,1999074.8410828966
2024-11-25 00:00:00+00:00,878745.4160136752,2338267.387085326,2269629.8101639743,1642402.70199914,1966132.8398517058
2024-11-26 00:00:00+00:00,899032.1644905962,2392248.578897025,2322025.730225201,1680318.963143543,2011522.3298101763
2024-11-27 00:00:00+00:00,935576.3000332622,2489489.2860062113,2416411.2215507086,1748620.7447759588,2093286.5072526482
2024-11-28 00:00:00+00:00,937795.3647479021,2495394.399260515,2422144.947370165,1752769.094244799,2098253.5135695776
2024-11-29 00:00:00+00:00,983403.1295659186,2616754.140404732,2539949.308833284,1838014.484579134,2200304.966643755
2024-11-30 00:00:00+00:00,993588.1325362923,2643855.8753173137,2566257.0919356504,1857051.266644476,2223094.8486029226
2024-12-01 00:00:00+00:00,993922.2161966794,2644744.8561986363,2567120.04342165,1857675.7080775849,2223842.4054131256
2024-12-02 00:00:00+00:00,1013992.7096669908,2698150.650706605,2618957.6625426877,1895187.8714325838,2268748.2508951565
2024-12-03 00:00:00+00:00,1028811.794965484,2737583.0124208545,2657232.665180809,1922885.2666597976,2301905.0852043936
2024-12-04 00:00:00+00:00,1042474.5849554839,2773938.554615369,2692521.084586383,1948421.4746233616,2332474.7049362953
2024-12-05 00:00:00+00:00,1040349.494805938,2768283.922204456,2687032.718966443,1944449.736580302,2327720.2485127645
2024-12-06 00:00:00+00:00,1086665.7473965746,2891527.574950344,2806658.7457945086,2031016.2944076383,2431349.7738022427
2024-12-07 00:00:00+00:00,1074778.513714354,2859896.6559583643,2775956.356450139,2008798.6974850835,2404752.935983196
2024-12-08 00:00:00+00:00,1076769.3154674713,2865194.0117127434,2781098.2151024607,2012519.5690178643,2409207.2206018087
2024-12-09 00:00:00+00:00,981487.4541038752,2611656.869224722,2535002.6118017393,1834434.439391444,2196019.746236092
2024-12-10 00:00:00+00:00,984618.1497790865,2619987.3745226595,2543088.5215801005,1840285.7808546969,2203024.400791003
2024-12-11 00:00:00+00:00,1065438.1663812108,2835042.780741853,2751832.046462443,1991341.2974822067,2383854.5507508377
2024-12-12 00:00:00+00:00,1093161.0474542598,2908811.0987340463,2823435.343190525,2043156.3939531716,2445882.989181954
2024-12-13 00:00:00+00:00,1099927.1676910778,2926815.1897756285,2840911.0268505365,2055802.5216343168,2461021.8084485023
2024-12-14 00:00:00+00:00,1101055.0729221792,2929816.4450108856,2843824.154678794,2057910.5994520187,2463545.390170574
2024-12-15 00:00:00+00:00,1101315.3945876905,2930509.131985265,2844496.471495956,2058397.132706041,2464127.804177714
2024-12-16 00:00:00+00:00,1100338.8002510993,2927910.499006968,2841974.130107313,2056571.8521953584,2461942.7525797687
2024-12-17 00:00:00+00:00,1095866.7051380342,2916010.623676861,2830423.5235556187,2048213.348760645,2451936.7036908595
2024-12-18 00:00:00+00:00,1065220.0192204535,2834462.330974766,2751268.748335799,1990933.6227899834,2383366.5773377633
2024-12-19 00:00:00+00:00,997103.230028776,2653209.184419023,2575335.4811327294,1863620.936268494,2230959.2673922842
2024-12-20 00:00:00+00:00,1052129.4431905379,2799629.378724283,2717458.1026802124,1966466.8475657997,2354077.1221291116
2024-12-21 00:00:00+00:00,990807.2567842237,2636456.130615608,2559074.1950158654,1851853.5642582297,2216872.455301419
2024-12-22 00:00:00+00:00,1003726.7578934506,2670833.8527858164,2592442.8986767144,1876000.562591759,2245779.065419661
2024-12-23 00:00:00+00:00,1019748.7000524597,2713466.9027537187,2633824.5713395337,1905946.1066376974,2281627.143016695
2024-12-24 00:00:00+00:00,1031520.5848951748,2744790.9136330495,2664229.1957732877,1927948.171330211,2307966.033289737
2024-12-25 00:00:00+00:00,1031331.5246626496,2744287.8401503433,2663740.8886777945,1927594.8114667241,2307543.023065057
2024-12-26 00:00:00+00:00,1023255.4070532129,2722797.959522417,2642881.7525089793,1912500.2642409434,2289473.18964466
2024-12-27 00:00:00+00:00,996007.8865309632,2650294.562255783,2572506.38550833,1861573.6921985103,2228508.481024449
2024-12-28 00:00:00+00:00,1019604.1716918207,2713082.3243814055,2633451.2787097585,1905675.9772216515,2281303.767418914
2024-12-29 00:00:00+00:00,984934.4724538702,2620829.123768451,2543905.7802281342,1840877.0926976358,2203732.374815968
2024-12-30 00:00:00+00:00,976817.3773254069,2599230.205353553,2522940.8066154826,1825705.9570510206,2185570.8566314327
2024-12-31 00:00:00+00:00,966508.9127505985,2571675.843995755,2496195.186882237,1806439.0750119912,2162506.279490335
2025-01-01 00:00:00+00:00,970992.0572671577,2571371.110272506,2495899.397327329,1814818.2294333477,2172537.0490273726
2025-01-02 00:00:00+00:00,972662.1328741778,2571371.110272506,2495899.397327329,1817939.6593482324,2176273.74398824
2025-01-03 00:00:00+00:00,990866.3356926164,2595386.597992366,2495899.397327329,1851963.9532359466,2217004.5664042914
2025-01-04 00:00:00+00:00,986262.8353226327,2583080.255286264,2495899.397327329,1843359.8494967236,2206704.5077846153
2025-01-05 00:00:00+00:00,983690.408950847,2576548.427234563,2495899.397327329,1838551.8943354452,2200948.8565858738
2025-01-06 00:00:00+00:00,988452.9040530035,2589138.762464653,2500706.0674788873,1847453.1648085522,2211604.6564740315
2025-01-07 00:00:00+00:00,934441.7635657055,2436746.583822388,2389415.4108739477,1746504.4478599303,2090757.9380176915
2025-01-08 00:00:00+00:00,909724.1283446748,2369466.8437632928,2320201.879744647,1700306.320231997,2035453.6974943145
2025-01-09 00:00:00+00:00,871626.2711183068,2275726.2978328094,2240462.380799077,1629100.0881326732,1950212.005049522
2025-01-10 00:00:00+00:00,892428.2437777631,2325402.5639768294,2290415.726120952,1667979.7050232587,1996755.1831906796
2025-01-11 00:00:00+00:00,904931.8074949046,2344496.968927743,2312023.7798400926,1691349.3043899788,2024731.1642676694
2025-01-12 00:00:00+00:00,900138.6255704018,2341715.162441031,2309658.6842489787,1682390.6791690663,2014006.7044374547
2025-01-13 00:00:00+00:00,916821.770837855,2341715.162441031,2309658.6842489787,1713572.0631246911,2051334.2509567395
2025-01-14 00:00:00+00:00,922942.3310683095,2341715.162441031,2309658.6842489787,1725011.604980247,2065028.6408972347
2025-01-15 00:00:00+00:00,961005.7886051607,2341715.162441031,2309658.6842489787,1796153.54285277,2150193.366080324
2025-01-16 00:00:00+00:00,966840.0743651459,2379473.6091973176,2309658.6842489787,1807058.0276769795,2163247.233898506
2025-01-17 00:00:00+00:00,981167.7316925324,2401384.9786754753,2309658.6842489787,1833836.9220130034,2195304.516073187
2025-01-18 00:00:00+00:00,980238.8063299725,2412563.1695868364,2342339.400909207,1832100.7279122113,2193226.1007547434
2025-01-19 00:00:00+00:00,935326.6110759764,2287001.977788125,2189756.142571551,1748158.2589081074,2092737.7317602192
2025-01-20 00:00:00+00:00,960956.2602339721,2332114.978488712,2246638.7994265873,1796060.9725889717,2150082.549291934
2025-01-21 00:00:00+00:00,970986.7514487574,2347744.589202071,2281917.3349960484,1814808.3126629042,2172525.1775511065
2025-01-22 00:00:00+00:00,946346.7099754276,2307488.195383837,2219061.8956192406,1768755.210472329,2117394.5484288684
2025-01-23 00:00:00+00:00,947256.7526868759,2297453.7034711107,2214336.53093377,1770456.1122355587,2119430.7149371263
2025-01-24 00:00:00+00:00,947280.400726177,2293810.443791008,2213581.974033343,1770500.311250878,2119483.626020315
2025-01-25 00:00:00+00:00,948295.6419706417,2289774.1809870936,2216818.2336596115,1772397.8327639815,2121755.167997172
2025-01-26 00:00:00+00:00,941391.5545866496,2259295.5138294008,2202769.000785035,1759493.8511626625,2106307.6825939417
2025-01-27 00:00:00+00:00,951704.5528621045,2266491.892641781,2230605.033902967,1778769.2068468141,2129382.403619782
2025-01-28 00:00:00+00:00,931689.8414939963,2217852.9754065587,2181311.0117629906,1741361.0089365998,2084600.675852894
2025-01-29 00:00:00+00:00,947656.9428164524,2256737.0802730164,2224651.0096008377,1771204.0816313494,2120326.116579853
2025-01-30 00:00:00+00:00,975849.2189425549,2324210.740014572,2292986.7565604215,1823896.435044205,2183404.659726857
2025-01-31 00:00:00+00:00,967382.5483646473,2304183.9321599463,2268377.346499758,1808071.9306187439,2164460.9872482265
2025-02-01 00:00:00+00:00,934626.6482173325,2226353.8896539453,2197150.4188943803,1746850.0037619597,2091171.6064433786
2025-02-02 00:00:00+00:00,895402.3071676218,2133042.454297977,2111667.3880354487,1673538.333865817,2003409.4733594807
2025-02-03 00:00:00+00:00,947474.5583987378,2225615.979694854,2198782.387517842,1770863.1987543432,2119918.042279265
2025-02-04 00:00:00+00:00,906422.6433160603,2131988.7204079344,2106015.867115072,1694135.7288567214,2028066.820858647
2025-02-05 00:00:00+00:00,890016.9671378396,2109076.104939731,2081464.1304658484,1663472.9443659263,1991360.0949442564
2025-02-06 00:00:00+00:00,873904.1366039121,2089528.4718446564,2061933.9125687047,1633357.4986609565,1955308.5937632758
2025-02-07 00:00:00+00:00,865557.8365198532,2088437.5631570239,2060544.6444984332,1617757.9709125818,1936634.2431143508
2025-02-08 00:00:00+00:00,864305.0642520601,2088437.5631570239,2060544.6444984332,1615416.4955813559,1933831.239582678
2025-02-09 00:00:00+00:00,860071.3228000134,2088437.5631570239,2060544.6444984332,1607503.4842355512,1924358.494577569
2025-02-10 00:00:00+00:00,861547.5615957929,2088437.5631570239,2060544.6444984332,1610262.626349549,1927661.4911911925
2025-02-11 00:00:00+00:00,861425.7707252915,2088437.5631570239,2060544.6444984332,1610034.9949386544,1927388.9913530997
2025-02-12 00:00:00+00:00,871610.6560340469,2088437.5631570239,2060544.6444984332,1629070.9029922597,1950177.0672261503
2025-02-13 00:00:00+00:00,877718.6058276528,2088437.5631570239,2060544.6444984332,1640486.87549881,1963843.2420632713
2025-02-14 00:00:00+00:00,897071.2528911447,2088437.5631570239,2060544.6444984332,1676657.6519903052,2007143.6402767012
2025-02-15 00:00:00+00:00,908731.4360911292,2088437.5631570239,2060544.6444984332,1698450.9435742851,2033232.6075453358
2025-02-16 00:00:00+00:00,898337.9813579526,2088437.5631570239,2060544.6444984332,1679025.2119472458,2009977.8699746397
2025-02-17 00:00:00+00:00,894225.0434436847,2088437.5631570239,2060544.6444984332,1671337.9866528297,2000775.4157093067
2025-02-18 00:00:00+00:00,893893.3534169969,2088437.5631570239,2060544.6444984332,1670718.046353168,2000033.2789777322
2025-02-19 00:00:00+00:00,899951.3744896065,2088437.5631570239,2060544.6444984332,1682040.7003280602,2013587.7412675032
2025-02-20 00:00:00+00:00,893872.3557284415,2088437.5631570239,2060544.6444984332,1670678.8009364,1999986.2978968997
2025-02-21 00:00:00+00:00,887869.7911060809,2088437.5631570239,2060544.6444984332,1659459.7970131198,1986555.916120322
2025-02-22 00:00:00+00:00,891420.1340267701,2088437.5631570239,2060544.6444984332,1666095.5125217582,1994499.5975069418
2025-02-23 00:00:00+00:00,891754.8467510248,2088437.5631570239,2060544.6444984332,1666721.102349246,1995248.4973447667
2025-02-24 00:00:00+00:00,859923.3558788006,2088437.5631570239,2060544.6444984332,1607226.9288672982,1924027.4273809262
2025-02-25 00:00:00+00:00,886205.3485122926,2088437.5631570239,2060544.6444984332,1635992.9039761703,1958463.463817818
2025-02-26 00:00:00+00:00,896867.3518629621,2088437.5631570239,2060544.6444984332,1662476.1651712258,1990166.8406033786
2025-02-27 00:00:00+00:00,858287.917988914,2088437.5631570239,2060544.6444984332,1633331.7832830995,1955277.8096273122
2025-02-28 00:00:00+00:00,880857.539485451,2088437.5631570239,2060544.6444984332,1630323.0888422567,1951676.0714279218
2025-03-01 00:00:00+00:00,878236.5698146599,2088437.5631570239,2060544.6444984332,1629563.1161360994,1950766.300502333
2025-03-02 00:00:00+00:00,884626.6507315486,2088437.5631570239,2060544.6444984332,1629563.1161360994,1950766.300502333
2025-03-03 00:00:00+00:00,784096.6206382872,2088437.5631570239,2060544.6444984332,1477948.0263477513,1950766.300502333
2025-03-04 00:00:00+00:00,787895.348929597,2088437.5631570239,2060544.6444984332,1506029.2472286848,1950766.300502333
2025-03-05 00:00:00+00:00,797725.2408663243,2088437.5631570239,2060544.6444984332,1522829.96171565,1950766.300502333
2025-03-06 00:00:00+00:00,770623.0965367798,2088437.5631570239,2060544.6444984332,1457869.4950450188,1950766.300502333
2025-03-07 00:00:00+00:00,752429.8053715233,2088437.5631570239,2060544.6444984332,1440989.7122317906,1950766.300502333
2025-03-08 00:00:00+00:00,758786.2344675459,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-09 00:00:00+00:00,733018.4741929576,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-10 00:00:00+00:00,703190.1745522853,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-11 00:00:00+00:00,749718.3132657529,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-12 00:00:00+00:00,746227.3869021614,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-13 00:00:00+00:00,711095.7562183561,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-14 00:00:00+00:00,724119.2219163541,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-15 00:00:00+00:00,733633.5880719726,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-16 00:00:00+00:00,733480.2227887106,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-17 00:00:00+00:00,736305.576478045,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-18 00:00:00+00:00,723401.3432951738,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-19 00:00:00+00:00,730810.0889354069,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-20 00:00:00+00:00,733620.4259722012,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-21 00:00:00+00:00,746946.7828426713,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-22 00:00:00+00:00,736930.5008834982,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-23 00:00:00+00:00,709354.8711912802,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-24 00:00:00+00:00,710348.4714618672,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-25 00:00:00+00:00,707132.0211043902,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-26 00:00:00+00:00,700889.4928544704,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-27 00:00:00+00:00,705028.7943730102,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-28 00:00:00+00:00,688212.7882182046,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-29 00:00:00+00:00,661372.566087543,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-30 00:00:00+00:00,661833.4632701876,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-03-31 00:00:00+00:00,665374.4900538896,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-01 00:00:00+00:00,675701.8130089627,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-02 00:00:00+00:00,668003.2506599836,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-03 00:00:00+00:00,682717.4951549115,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-04 00:00:00+00:00,689900.4897595535,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-05 00:00:00+00:00,689051.2810966301,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-06 00:00:00+00:00,634121.185974799,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-07 00:00:00+00:00,660569.037207178,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-08 00:00:00+00:00,642244.447821256,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-09 00:00:00+00:00,697878.4919977698,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-10 00:00:00+00:00,691365.2462269304,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-11 00:00:00+00:00,689026.0458759875,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-12 00:00:00+00:00,690272.8867814592,2088437.5631570239,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-13 00:00:00+00:00,633134.3615555924,2073343.375035689,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-14 00:00:00+00:00,638782.5377613015,2099072.420410274,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-15 00:00:00+00:00,643261.5221710276,2104220.927710364,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-16 00:00:00+00:00,632345.2072013754,2084465.241315168,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-17 00:00:00+00:00,632948.8183939965,2081512.4915071195,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-18 00:00:00+00:00,630815.9175442411,2073486.141222331,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-19 00:00:00+00:00,627641.170296467,2077043.4267271103,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-20 00:00:00+00:00,622666.1722038324,2076733.5380352251,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-21 00:00:00+00:00,626252.2450510989,2076733.5380352251,2060544.6444984332,1438658.7545541825,1950766.300502333
2025-04-22 00:00:00+00:00,622813.7723612536,2071337.1277086004,2058281.2042986809,1440754.0244302903,1950766.300502333
2025-04-23 00:00:00+00:00,633778.8987010261,2094335.7730971961,2081459.0857529573,1457363.0067586692,1950766.300502333
2025-04-24 00:00:00+00:00,638084.7960824731,2110069.5441550766,2100979.499787505,1470732.155912436,1950766.300502333
2025-04-25 00:00:00+00:00,657211.4894363248,2176196.9875749117,2177473.192887785,1524026.2646009927,1950988.5847260165
2025-04-26 00:00:00+00:00,654842.1435467287,2167229.3643158274,2165253.957983267,1515773.6301428599,1950929.635461219
2025-04-27 00:00:00+00:00,654707.5990033819,2166707.5993975736,2165478.8205895484,1517704.2620732356,1942920.1605110087
2025-04-28 00:00:00+00:00,666001.0288870039,2207653.2771917144,2223819.0695600607,1551833.2019127705,1969971.4849874685
2025-04-29 00:00:00+00:00,659080.6953320217,2183839.9981786143,2197037.2776441933,1535812.644351991,1945471.248201813
2025-04-30 00:00:00+00:00,674644.7454991735,2234560.56740678,2246310.991025799,1569820.3314355407,1982533.5780303488
2025-05-01 00:00:00+00:00,666053.7872466814,2208305.7634051004,2221663.504848567,1555277.8615003303,1971735.2663750458
2025-05-02 00:00:00+00:00,674588.2490097913,2237532.4811518816,2252907.3298497917,1574760.5632170916,1996147.5904802976
2025-05-03 00:00:00+00:00,656178.5088202057,2177900.233822994,2198934.616381772,1533331.300066555,1972949.2543918851
2025-05-04 00:00:00+00:00,653284.2432821008,2169281.630042607,2192347.488654723,1528765.9116988913,1974266.817922735
2025-05-05 00:00:00+00:00,651249.9787222145,2163655.8924577264,2191745.396668325,1525252.1847407431,1967891.791548964
2025-05-06 00:00:00+00:00,643935.5303981665,2141911.0541616045,2176744.057108274,1510794.136988711,1933205.8157401579
2025-05-07 00:00:00+00:00,642169.7294325085,2137487.929687859,2181627.523375914,1507333.511402821,1924661.9246402658
2025-05-08 00:00:00+00:00,693542.2003319404,2309038.106355213,2392898.97056215,1626536.2178958452,2081516.9711019327
2025-05-09 00:00:00+00:00,703656.4460528961,2342104.4419774534,2437268.077974759,1649331.3229755773,2106939.513997904
2025-05-10 00:00:00+00:00,715505.1743400758,2381028.803936269,2477187.244075644,1676312.3125260235,2138424.9179617213
2025-05-11 00:00:00+00:00,712703.7632940375,2372203.6866342463,2467525.4360448713,1670594.9970564551,2134652.8335083807
2025-05-12 00:00:00+00:00,720837.1087347954,2399349.4629617,2494197.7890808415,1689550.0924854996,2160142.96600554
2025-05-13 00:00:00+00:00,730558.2514916926,2431556.4360797587,2526587.6737161353,1711688.0562143207,2188317.3658544617
2025-05-14 00:00:00+00:00,726899.2967973356,2419090.076840858,2512078.642475176,1701953.0282546878,2175371.2220824775
2025-05-15 00:00:00+00:00,698721.9444309514,2325367.579284279,2415510.298178112,1636161.418836731,2091292.2595426373
2025-05-16 00:00:00+00:00,692977.7067411132,2306078.0833359133,2394178.1886443314,1622418.8619566266,2072827.2783290143
2025-05-17 00:00:00+00:00,673814.992793886,2242412.5195697257,2328060.6259246217,1577590.866510849,2016512.9225595493
2025-05-18 00:00:00+00:00,721726.4409235367,2401482.603900428,2495433.9958802066,1689266.6081006618,2155911.4808030645
2025-05-19 00:00:00+00:00,724464.8121209524,2410695.7805741075,2503683.292194845,1695968.48124043,2165267.1495984704
2025-05-20 00:00:00+00:00,726253.6075752338,2416746.0861326605,2510225.062293697,1700424.394398657,2171403.2112999437
2025-05-21 00:00:00+00:00,726514.6445089725,2417531.1923134285,2510845.0561011853,1700800.4045776734,2171507.392160859
2025-05-22 00:00:00+00:00,733201.236565923,2439739.4760462316,2533826.516530399,1716336.2010462512,2191151.28629397
2025-05-23 00:00:00+00:00,730402.6948317841,2430416.6616793526,2524118.491841737,1709755.256217074,2182702.147950917
2025-05-24 00:00:00+00:00,730373.75438932,2430304.477730224,2523970.532650372,1709642.7992877925,2182485.7695305552
2025-05-25 00:00:00+00:00,735774.0108261544,2448333.9052710095,2542812.319891772,1722452.992769402,2199115.177507306
2025-05-26 00:00:00+00:00,737419.380590189,2453772.6670760727,2548390.1589195924,1726202.6153116263,2203735.775160701
2025-05-27 00:00:00+00:00,755155.5553983309,2512844.9816470747,2609847.7624959275,1767875.3895192468,2257189.0625225967
2025-05-28 00:00:00+00:00,755247.8923817666,2513152.5294569675,2610167.7381018633,1768092.3695231027,2257467.4246318573
2025-05-29 00:00:00+00:00,749864.8806148968,2495227.0367099866,2591524.7802314144,1755453.5806152243,2241270.526184921
2025-05-30 00:00:00+00:00,718104.5228633096,2389620.8264532387,2481996.58888058,1681322.8925436453,2146984.9309105566
2025-05-31 00:00:00+00:00,689346.6775938154,2293942.1626983527,2382655.0245544524,1614042.368292762,2061153.7189960573
2025-06-01 00:00:00+00:00,698968.2494504413,2325964.728530853,2415925.3763799323,1636583.9577212902,2089961.7360070348
2025-06-02 00:00:00+00:00,701481.6980207182,2334270.388434126,2424438.043479875,1642304.7116432704,2096999.479378931
2025-06-03 00:00:00+00:00,697479.3170721073,2320942.8172106612,2410577.688355267,1632908.6486238644,2084960.092226744
2025-06-04 00:00:00+00:00,704642.2603402933,2344846.8387228977,2435538.605117323,1649871.0438511164,2106932.7303099846
2025-06-05 00:00:00+00:00,690062.0192801456,2296328.4234650712,2385144.4904504353,1615733.6431539224,2063340.2836956116
2025-06-06 00:00:00+00:00,701754.6091271474,2335237.356780624,2425557.049283482,1643109.220312021,2098296.7281886535
2025-06-07 00:00:00+00:00,713636.6654081934,2374776.920220185,2466624.902995468,1670928.814940758,2133820.8396572024
2025-06-08 00:00:00+00:00,710848.2729905492,2365498.3781412537,2456988.3265760127,1664401.1867622044,2125486.826464665
2025-06-09 00:00:00+00:00,743183.0770932779,2473097.6573042236,2568746.003137338,1740106.24144828,2222156.77672869
2025-06-10 00:00:00+00:00,739858.1714792928,2462032.917333031,2557252.5105372076,1732320.0509457765,2212211.7059046086
2025-06-11 00:00:00+00:00,738844.7798140898,2458660.7905799896,2553750.2515615337,1729947.6848940123,2209182.811546845
2025-06-12 00:00:00+00:00,703863.6568843673,2342254.3807313405,2432842.9697636752,1648043.804981953,2104592.4581887345
2025-06-13 00:00:00+00:00,702846.1833120938,2338868.991972772,2429327.563271662,1645662.7861245563,2101553.9889332154
2025-06-14 00:00:00+00:00,685827.4133850886,2282235.9559130836,2370505.177196893,1605816.0264546373,2050670.9955982785
2025-06-15 00:00:00+00:00,689208.8675731043,2293488.3660104587,2382192.607630215,1613733.1936668358,2060780.9996482274
2025-06-16 00:00:00+00:00,689460.3021304482,2294325.25658164,2383062.2350794533,1614322.4413022958,2061534.351559761
2025-06-17 00:00:00+00:00,684709.2385591794,2278514.3374414537,2366638.339689704,1603196.0562347027,2047322.2165166861
2025-06-18 00:00:00+00:00,684599.1407102365,2278147.948438543,2366257.7505096355,1602938.2274757086,2046992.8928677053
2025-06-19 00:00:00+00:00,684879.9856835727,2279082.519293307,2367228.466901319,1603595.8052157336,2047832.6363981392
2025-06-20 00:00:00+00:00,682956.7826031859,2272682.6555987075,2360581.0815544995,1599092.7673808099,2042082.1423045935
2025-06-21 00:00:00+00:00,671426.3138732981,2233344.708923744,2319721.697682323,1572095.0278958185,2007605.3418550685
2025-06-22 00:00:00+00:00,661702.618015813,2213070.9178019916,2298663.7959824903,1549327.7134869392,1978530.90200164
2025-06-23 00:00:00+00:00,700303.000403888,2281370.340881085,2369604.7724461034,1639707.6528938808,2093948.3845433178
2025-06-24 00:00:00+00:00,723991.2186955059,2294547.806306441,2383291.89039921,1695171.8630736358,2164777.59184381
2025-06-25 00:00:00+00:00,721819.1938736414,2302684.051454871,2382226.7352835923,1690086.2276872997,2158283.106090457
2025-06-26 00:00:00+00:00,713835.8161674594,2299335.496034259,2389535.6786501845,1671393.7395637622,2134412.3232533773
2025-06-27 00:00:00+00:00,714235.1827807453,2301527.02520818,2422460.4509070907,1672328.8269356731,2135606.4536147537
2025-06-28 00:00:00+00:00,723404.9373681266,2331019.596585121,2454063.519719394,1693799.1287383554,2163024.575190075
